Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
    102,   ,     30,   ,       ,   ,,       ,   ,TENLEY,17 TENLEY DR,"LINDQUIST, DARELL S &","LINDQUIST, JENNIFER",17 TENLEY DR,,WEST LEBANON,NH,03784,4011/0497,229300,2013-09-12 00:00:00,Q,"MAY, JEANNE P TTEE",1010,R3,0.29,224500,0,86800,0,311300,1208,1976,SPLIT LVL,2437,C,AVERAGE,GABLE,ASPHALT SH,CARPET,DRYWALL,VINYL,1642,6,3,1,0,AVERAGE,AVERAGE,FORCED H/W,OIL,,83,A,R5,1,224500,0,86700,0,311200,0,2011-05-05 00:00:00,3793/0459,0,1976-05-04 00:00:00,1281/0281,0,1900-01-01 00:00:00,0/0
    102,   ,     31,   ,       ,   ,,       ,   ,TENLEY,18 TENLEY DR ,"POIRIER, R A & L M TTEES","POIRIER, R A & L M REV TRST",18 TENLEY DR,,WEST LEBANON,NH,03784,3272/0449,0,2006-03-23 00:00:00,Q,"POIRIER, RICHARD A",1010,R3,0.27,232500,0,85000,1100,318600,1320,1970,SPLIT/RSD RANCH,2438,C,AVERAGE,GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,1821,7,3,1,1,AVERAGE,AVERAGE,FORCED H/W,OIL,,82,AG,R5,1,232500,0,84900,1100,318500,0,1971-08-17 00:00:00,01147/0456,0,1971-08-17 00:00:00,1147/0456,0,,
    102,   ,     32,   ,       ,   ,,       ,   ,TENLEY,19 TENLEY DR,"HWANG, PHILLIP",,19 TENLEY DR,,WEST LEBANON,NH,03784,4738/934,250000,2022-06-24 00:00:00,U,"HWANG, INSOOK",1010,R3,0.34,254800,0,91200,900,346900,2184,1970,COLONIAL,2439,C-,AVG. (-),GABLE,ASPHALT SH,CARPET,DRYWALL,VINYL,2362,8,4,2,0,AVERAGE,AVERAGE,FORCED H/W,OIL,,76,FA,R5,2,288900,0,91300,800,381000,300000,2006-07-27 00:00:00,3310/0603,300000,1979-05-03 00:00:00,01366/0780,0,1979-05-03 00:00:00,1366/0780
    102,   ,     33,   ,       ,   ,,       ,   ,TENLEY,20 TENLEY DR,"XU, JUAN & TO, JASON",,20 TENLEY DR,,WEST LEBANON,NH,03784,4379/0072,294400,2018-08-01 00:00:00,Q,"FARWELL JR, FREDERICK M",1010,R3,0.27,213100,0,85000,0,298100,960,1970,SPLIT/RSD RANCH,2440,C,AVERAGE,GABLE,ASPHALT SH,CARPET,DRYWALL,COMP CLAP,1693,7,4,1,0,AVERAGE,GOOD,ELECTRC BB,ELECTRIC,,86,G,R5,1,213100,0,84900,0,298000,132000,1999-08-31 00:00:00,2416/0319,132000,1979-05-10 00:00:00,01366/0545,0,1979-05-10 00:00:00,1366/0545
    102,   ,     34,   ,       ,   ,,       ,   ,TENLEY,14 TENLEY DR,"GOMEZ JR, PHILLIP LOUIS TTEE","GOMEZ, NORMA AGNES TTEE",14 TENLEY DR,,WEST LEBANON,NH,03784,3078/0522,0,2004-11-15 00:00:00,Q,"GOMEZ JR, PHILLIP LOUIS, TTEE",1010,R3,0.35,231100,0,78100,0,309200,1078,1970,SPLIT/RSD RANCH,2441,C,AVERAGE,GABLE,ASPHALT SH,CARPET,DRYWALL,CLAPBOARD,1854,6,2,2,0,AVERAGE,AVERAGE,FORCED H/W,OIL,,79,A,R5,1,228200,0,78100,0,306300,0,1900-01-01 00:00:00,0/0,0,1900-01-01 00:00:00,0/0,0,,
    102,   ,     35,   ,       ,   ,,       ,   ,TENLEY,12 TENLEY DR,"OLIVEIRA, CLOVIS & VALDINEIA",,12 TENLEY DR,,WEST LEBANON,NH,03784,4011/0635,261000,2013-09-13 00:00:00,Q,"WENNERGREN, PAULA G",1010,R3,0.31,272600,0,88600,18100,379300,2211,1960,COLONIAL,2442,C,AVERAGE,GABLE,STD SEAM,CARPET,DRYWALL,VINYL,2304,8,4,1,1,AVERAGE,AVERAGE,ELECTRC BB,ELECTRIC,,78,AG,R5,2,272600,0,88500,18100,379200,0,2012-08-10 00:00:00,0/0,0,2004-02-05 00:00:00,2956/0217,200000,2004-01-30 00:00:00,2956/0217
    102,   ,     36,   ,       ,   ,,       ,   ,TENLEY,10 TENLEY DR,"LACASSE, TERRY C & JOANNNE R",,10 TENLEY DR,,WEST LEBANON,NH,03784,1097/0103,0,1969-08-08 00:00:00,Q,"PORTER, BENJAMIN E",1010,R3,0.23,214000,0,81500,400,295900,1320,1969,RANCH,2443,C,AVERAGE,GABLE,ASPHALT SH,CARPET,DRYWALL,VINYL,1868,6,3,1,0,AVERAGE,AVERAGE,FORCED H/W,GAS,,79,A,R5,1,214000,0,81500,400,295900,0,1900-01-01 00:00:00,0/0,0,,,,,
    102,   ,     37,   ,       ,   ,,       ,   ,JONES,2 JONES AVE,KIMBALL NATHAN & MOLLY+,,12 METHODIST HILL RD,,LEBANON,NH,03766,4884/0567,380000,2024-08-14 00:00:00,U,"CAMPBELL, MARGARET A ",1010,R3,0.23,207500,0,69200,10200,286900,1040,1970,RANCH,2444,C,AVERAGE,GABLE,STD SEAM,CARPET,DRYWALL,VINYL,1536,5,3,1,0,AVERAGE,AVERAGE,FORCED H/A,OIL,,82,AG,R5,1,207500,0,69200,10200,286900,196667,2012-06-28 00:00:00,3896/0499,196667,2007-12-12 00:00:00,3475/0194,233533,2003-10-02 00:00:00,2901/0448
    102,   ,     38,   ,       ,   ,,       ,   ,SEMINARY HILL,75 SEMINARY HILL,"BOWEN, BALVIN",,75 SEMINARY HILL,,WEST LEBANON,NH,03784,4172/0058,172000,2015-11-16 00:00:00,Q,"FIELDEN, BARBARA J",1010,R3,0.24,236100,0,70000,0,306100,1680,1975,COLONIAL,2445,C,AVERAGE,GAMBREL,ASPHALT SH,CARPET,DRYWALL,VINYL,1914,7,4,2,0,AVERAGE,AVERAGE,ELECTRC BB,ELECTRIC,,83,A,R5,2,234500,0,70000,0,304500,0,2002-12-28 00:00:00,0/0,0,1988-08-17 00:00:00,01756/0280,102900,1988-08-17 00:00:00,1756/0280
    102,   ,     39,   ,       ,   ,,       ,   ,SEMINARY HILL,79 SEMINARY HILL ,GROS VENTRE RIVER LLC,,PO BOX 1081,,NORWICH,VT,05055,4411/0703,2250000,2019-01-03 00:00:00,Q,MBJK LIMITED PARTNERSHIP,1120,R3,2.59,1700200,0,563800,26600,2290600,10098,1967,APARTMENT,2446,C,Average,GABLE,ASPHALT SH,CARPET,DRYWALL,VINYL,10112,42,,,,,,FORCED H/W,GAS,,64,AG,R5,3,1700200,0,563800,26600,2290600,2250000,2019-01-03 00:00:00,4411/0703,2250000,2019-01-03 00:00:00,4411/0703,2250000,2011-01-28 00:00:00,3780/0164
    102,   ,     40,   ,       ,   ,,       ,   ,CARLTON,5 CARLTON DR,ANDREWS MARY K,ANDREWS THOMAS H,5 CARLTON DR,,LEBANON,NH,03766,4857/0166,510000,2024-03-26 00:00:00,Q,"DAY, MARCO A & MARIEL A",1010,R3,0.23,328500,0,69200,300,398000,1728,1987,COLONIAL,2447,C,AVERAGE,GABLE,ASPHALT SH,CARPET,DRYWALL,VINYL,2238,6,3,3,0,AVERAGE,GOOD,FORCED H/W,OIL,,90,AG,R5,2,328500,0,69200,300,398000,314000,2017-07-07 00:00:00,4297/0049,314000,2008-04-22 00:00:00,3511/0694,272000,2005-07-08 00:00:00,03163/0361
    102,   ,     41,   ,       ,   ,,       ,   ,CARLTON,9 CARLTON DR,"CANIA III, SALVATORE J &","CANIA, COURTNEY J",9 CARLTON DR,,WEST LEBANON,NH,03784,4285/0423,260000,2017-05-17 00:00:00,Q,"STOWE, BARBARA J TTEE",1010,R3,0.23,271400,0,81500,0,352900,1508,1987,RANCH,2448,C,AVERAGE,GABLE,ASPHALT SH,CARPET,DRYWALL,CLAPBOARD,2145,5,2,1,1,AVERAGE,VERY GOOD,ELECTRC BB,ELECTRIC,,91,G,R5,1,271400,0,81500,0,352900,207533,2004-09-30 00:00:00,3058/0724,207533,2003-01-27 00:00:00,02769/0782,0,2003-01-20 00:00:00,2769/0782
    102,   ,     42,   ,       ,   ,,       ,   ,CARLTON,15 CARLTON DR,"BARKAT PROPERTIES, LLC",,5 TENLEY DR,,WEST LEBANON,NH,03784,4618/234,0,2021-03-29 00:00:00,Q,"ALTAF, RASEELA",1010,R3,0.25,204700,0,83200,0,287900,864,1987,CAPE,2449,C,AVERAGE,GABLE,STD SEAM,CARPET,DRYWALL,COMP CLAP,1364,5,3,2,0,AVERAGE,AVERAGE,FORCED H/W,OIL,,87,A,R5,1A,204700,0,83300,0,288000,200000,2008-10-30 00:00:00,3563/0231,200000,2008-01-07 00:00:00,03483/0673,0,2008-01-07 00:00:00,3483/0673
    102,   ,     44,   ,       ,   ,,       ,   ,CARLTON,26 CARLTON DR,KELLY RICHARD A TTEE,R A KELLY REV TRUST,26 CARLTON DR,,WEST LEBANON,NH,03784,4889/0631,0,2024-09-09 00:00:00,U,"KELLY, RICHARD A",1010,R3,0.23,208900,0,81500,0,290400,1166,1987,CAPE,2450,C,AVERAGE,GABLE,ASPHALT SH,CARPET,DRYWALL,VINYL,1414,5,3,2,0,AVERAGE,AVERAGE,FORCED H/W,OIL,,87,A,R5,1A,196900,0,81500,0,278400,156000,2003-05-29 00:00:00,2827/0492,156000,1989-10-17 00:00:00,01828/0537,113700,1989-10-17 00:00:00,1828/0537
    102,   ,     45,   ,       ,   ,,       ,   ,CARLTON,22 CARLTON DR ,"ZAMORA, JESUS & PATRICIA CRUZ DE",,22 CARLTON DR,,LEBANON,NH,03766,4502/0647,305000,2020-02-21 00:00:00,Q,"BINDRA, SUMIT ",1010,R3,0.24,222000,0,82300,700,305000,1166,1987,CAPE,2451,C,AVERAGE,GABLE,STD SEAM,CARPET,DRYWALL,VINYL,1527,5,3,2,0,AVERAGE,AVERAGE,FORCED H/W,OIL,,87,A,R5,1A,222000,0,82400,700,305100,215867,2016-03-15 00:00:00,4196/0266,215867,1995-01-17 00:00:00,2127/0067,0,1990-08-30 00:00:00,01877/0182
    102,   ,     46,   ,       ,   ,,       ,   ,CARLTON,18 CARLTON DR,"HALEY, K P & C B TTEES",HALEY FAMILY REV TRST,18 CARLTON DR,,WEST LEBANON,NH,03784,2553/0416,0,2001-05-10 00:00:00,Q,"HALEY, KENNETH P",1010,R3,0.25,219100,0,83200,4400,306700,1166,1987,CAPE,2452,C,AVERAGE,GABLE,STD SEAM,CARPET,DRYWALL,VINYL,1406,5,3,2,0,AVERAGE,AVERAGE,FORCED H/W,OIL,,90,AG,R5,1A,211800,0,83300,4400,299500,0,1987-08-31 00:00:00,1691/0186,0,,,,,
    102,   ,     47,   ,       ,   ,,       ,   ,CARLTON,14 CARLTON DR,"SMITH, JEFFREY S & DONNA E",,14 CARLTON DR,,WEST LEBANON,NH,03784,2275/0749,0,1997-10-01 00:00:00,Q,"SMITH, JEFFREY S + DONNA E AND",1010,R3,0.25,232400,0,83200,0,315600,1166,1987,CAPE,2453,C,AVERAGE,GABLE,STD SEAM,CARPET,DRYWALL,VINYL,1555,6,4,2,0,AVERAGE,AVERAGE,FORCED H/W,OIL,,90,AG,R5,1A,232400,0,83300,0,315700,0,1987-07-17 00:00:00,01682/0338,0,1987-07-17 00:00:00,1682/0338,0,,
    102,   ,     48,   ,       ,   ,,       ,   ,CARLTON,10 CARLTON DR,"PAPA, DOLFELIO F & CHRISTINE D",,10 CARLTON DR,,LEBANON,NH,03766,4244/0049,198000,2016-10-26 00:00:00,Q,"SCHAFFER, CAROLINE",1010,R3,0.23,208100,0,81500,0,289600,1166,1987,CAPE,2454,C,AVERAGE,GABLE,ASPHALT SH,LAMINATE,DRYWALL,VINYL,1676,5,3,2,0,FAIR,FAIR,FORCED H/W,OIL,,82,FA,R5,1A,203000,0,81500,0,284500,137000,1990-07-05 00:00:00,1867/0543,137000,1987-06-26 00:00:00,01676/0517,0,1987-06-26 00:00:00,1676/0517
    102,   ,     49,   ,       ,   ,,       ,   ,CARLTON,6 CARLTON DR,WEBBER TIMOTHY,WEBBER JENNIFER,6 CARLTON DR,,WEST LEBANON,NH,03784,4861/0404,508000,2024-04-18 00:00:00,Q,"DELBAUGH, MICHAEL A",1010,R3,0.23,247300,0,69200,0,316500,1166,1987,CAPE,2455,C,AVERAGE,GABLE,ASPHALT SH,CARPET,DRYWALL,VINYL,1700,5,3,2,1,AVERAGE,AVERAGE,FORCED H/W,OIL,,90,AG,R5,1A,247300,0,69200,0,316500,289200,2019-09-05 00:00:00,4466/0289,289200,2003-04-28 00:00:00,2811/0291,174533,2002-09-16 00:00:00,02712/0501
    102,   ,     50,   ,       ,   ,,       ,   ,SEMINARY HILL,115 SEMINARY HILL ,"HIRAI, F T FAM IRREV TRST +","HIRAI, B P FAM IRREV TRST",115 SEMINARY HILL,,WEST LEBANON,NH,03784,3991/0326,0,2013-04-03 00:00:00,U,"HIRAI, FRANK T & BARBARA P",1010,R3,3.96,244100,0,123200,5100,372400,1781,1945,CAPE,2456,C,AVERAGE,GABLE,ASPHALT SH,HARDWOOD,PLASTER,CLAPBOARD,2193,7,3,2,0,AVERAGE,AVERAGE,FORCED H/W,OIL,,74,AG,R5,1T,244100,0,123200,5100,372400,0,2013-04-30 00:00:00,3991/0321,0,2013-04-30 00:00:00,3991/0317,0,1988-07-01 00:00:00,1749/0474
    102,   ,     53,   ,       ,   ,,       ,   ,SEMINARY HILL,123 SEMINARY HILL,"EDMONDSON, J E & C E TTEES",J & C EDMONDSON FAMILY TRUST,123 SEMINARY HILL,,WEST LEBANON,NH,03784,4628/204,0,2021-05-03 00:00:00,U,"EDMONDSON, CYNTHIA E ",1010,R3,1.8,462000,0,99800,300,562100,2252,1951,CONTEMPORY,2457,C+,AVG. (+),SHED,MEMBRANE,HARDWOOD,DRYWALL,CLAPBOARD,3140,5,3,1,0,AVERAGE,AVERAGE,FORCED H/W,OIL,,89,G,R5,1,462000,0,99800,300,562100,410000,2019-01-25 00:00:00,4413/0665,410000,2017-12-20 00:00:00,4333/0954,200000,2015-01-27 00:00:00,0/0
    102,   ,     54,   ,       ,   ,,       ,   ,SEMINARY HILL,129 SEMINARY HILL,"SUN, XIAOQING &","WANG, JUNE",129 SEMINARY HILL,,WEST LEBANON,NH,03784,3941/0426,170000,2012-12-11 00:00:00,Q,"BRADLEY, RONALD J TRUSTEE",1010,R3,2.05,208700,0,100500,700,309900,1200,1958,RANCH,2458,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,PLYWD PANL,BRICK,2133,5,2,1,1,AVERAGE,AVERAGE,FORCED H/W,OIL,,70,FA,R5,1,196800,0,100500,700,298000,0,2011-03-27 00:00:00,0/0,0,2010-09-24 00:00:00,3747/0620,0,2010-09-19 00:00:00,0/0
    102,   ,     55,   ,       ,   ,,       ,   ,OLD PINE TREE CEMETERY,10 OLD PINE TREE CEMETERY RD,"SHERMAN IV, JOHN H &","SHERMAN, VALERIE A",10 OLD PINE TREE CEMETERY RD,,WEST LEBANON,NH,03784-1127,4202/0545,314867,2016-04-29 00:00:00,Q,"HASKINS, KEVIN L ",1010,R3,3.65,325900,19900,122300,17300,485400,1746,1940,CONVENT`NL,2459,C+,AVG. (+),GABLE,STD SEAM,HARDWOOD,DRYWALL,VINYL,2094,7,3,2,0,GOOD,GOOD,FORCED H/W,OIL,,83,VG,R5,2,325900,19900,122300,17300,485400,305000,2010-06-04 00:00:00,3706/244,305000,2005-12-01 00:00:00,03225/0420,310000,2005-12-01 00:00:00,3225/0420
    102,   ,     57,   ,       ,   ,,       ,   ,OLD PINE TREE CEMETERY,15 OLD PINE TREE CEMETERY RD ,"YOUNG, PAULLA B & CHARLES D",,15 OLD PINE TREE CEMETERY RD,,WEST LEBANON,NH,03784,3542/0503,0,2008-08-12 00:00:00,Q,"YOUNG, PAULLA B",1010,R3,3.7,568300,10700,105300,23000,707300,4363,1910,CONVENT`NL,2460,B-,GOOD (-),GABLE,STD SEAM,HARDWOOD,PLASTER,VINYL,4842,13,6,3,1,AVERAGE,AVERAGE,FORCED H/A,OIL,,67,A,R5,2,568300,10700,105300,23000,707300,0,2005-03-24 00:00:00,2005/0211,0,2005-03-24 00:00:00,0/0,0,2003-01-21 00:00:00,0/0
    102,   ,     58,   ,       ,   ,,       ,   ,GLEN,0 GLEN RD,NORTHERN RAILROAD/B,M CORP,500 WATER ST J-910,,JACKSONVILLE,FL,32203,0/0,0,1900-01-01 00:00:00,Q,,1320,R3,1.5,0,0,29700,0,29700,0,,,2461,,,,,,,,0,,,,,,,,,,,,R5,,0,0,29700,0,29700,,,,,,,,,
    102,   ,     59,   ,       ,   ,,       ,   ,GLEN,0 GLEN RD,NORTHERN RAILROAD/B,M CORP,500 WATER ST J-910,,JACKSONVILLE,FL,32203,0/0,0,1900-01-01 00:00:00,Q,,1320,R3,0.61,0,0,26400,0,26400,0,,,2462,,,,,,,,0,,,,,,,,,,,,R5,,0,0,26400,0,26400,,,,,,,,,
    102,   ,     60,   ,       ,   ,,       ,   ,GLEN,130 GLEN RD,CITY OF LEBANON,,51 NORTH PARK ST,,LEBANON,NH,03766,0/0,0,1900-01-01 00:00:00,Q,,9030,INDL,5.2,0,0,287000,2121300,2408300,0,,,2463,,,,,,,,0,,,,,,,,,,,,R5,,0,0,287000,38700,325700,,,,,,,,,
    102,   ,     61,   ,       ,   ,,       ,   ,GLEN,0 GLEN RD,NORTHERN RAILROAD/B,M CORP,500 WATER ST J-910,,JACKSONVILLE,FL,32203,0/0,0,1900-01-01 00:00:00,Q,,1320,INDL,0.819995,0,0,5700,0,5700,0,,,2464,,,,,,,,0,,,,,,,,,,,,R5,,0,0,5700,0,5700,,,,,,,,,
    102,   ,     62,   ,       ,   ,,       ,   ,GLEN,0 GLEN RD,TWIN STATE SAND & GRAVEL CO,,PO BOX 5243,,WEST LEBANON,NH,03784,2902/0050,0,2003-09-30 00:00:00,Q,"LANDRY, GEORGIA L, TRUSTEE",4420,INDL,0.060009,0,0,3500,0,3500,0,,,2465,,,,,,,,0,,,,,,,,,,,,R5,,0,0,3500,0,3500,0,1995-01-24 00:00:00,02128/0076,0,1995-01-24 00:00:00,2128/0076,0,1990-08-15 00:00:00,0/0
    103,   ,      1,   ,       ,   ,,       ,   ,MIRACLE MILE,432 MIRACLE MILE ,DCD RE 432 MIRACLE MILE LLC,,128 CARNEGIE ROW,STE 200,NORWOOD ,MA,02062,4854/0321,400000,2024-03-06 00:00:00,Q,"ORQT, LLC",3900,GC,1.06,0,0,120500,19300,139800,0,,,2466,,,,,,,,0,,,,,,,,,,,,C2,,0,0,120500,19300,139800,0,2024-03-05 00:00:00,4854/0189,0,2017-10-02 00:00:00,4315/0986,4100002,2003-04-11 00:00:00,2805/0232
    103,   ,      2,   ,       ,   ,,       ,   ,MIRACLE MILE,424 MIRACLE MILE,SUBURBAN PROPANE,QUANTUM CHEMICAL CORP,240 ROUTE 10 WEST,,WHIPPANY,NJ,07981,2197/0378,394500,1996-03-05 00:00:00,Q,SUBURBAN PROPANE DIVISION OF,4270,GC,1.7,181800,4500,830900,97700,1114900,3200,1965,WAREHOUSE,2467,C,Average,GABLE,METAL,LINOLEUM,DRYWALL,FIBER CMT,3440,,,,,,,FORCED H/W,GAS,,64,AG,C2,1,181800,4500,830900,97700,1114900,394500,1996-03-05 00:00:00,2197/0378,394500,1988-05-03 00:00:00,1736/0150,727710,,
    103,   ,      3,   ,       ,   ,,       ,   ,MIRACLE MILE,422 MIRACLE MILE ,422 MIRACLE MILE PROPERTY LLC,,PO BOX 746,,HANOVER ,NH,03755,4695/849,4550000,2021-12-22 00:00:00,Q,DIV MIRACLE MILE LLC,3230,GC,3.469995,2768100,0,1695900,102700,4566700,30584,1988,SHOP CTR,2468,C,Average,FLAT,MEMBRANE,CARPET,MINIMUM,CONC BLOCK,31741,,,,,,,FORCED H/A,GAS,,70,A,C2,1,2768100,0,1695900,102700,4566700,5000000,2017-11-30 00:00:00,4329/0292,5000000,2000-06-30 00:00:00,2472/0900,2000000,1987-02-11 00:00:00,01652/0375
    103,   ,      4,   ,       ,   ,,       ,   ,MIRACLE MILE,400 MIRACLE MILE ,"MIRACLE MILE REALTY, LLC",,23 CONCORD ST,,WILMINGTON,MA,01887,3092/0056,600000,2004-12-22 00:00:00,Q,HSD LIMITED LIABILITY CO,3250,GC,0.84,338400,0,694500,21000,1053900,7000,1980,STORE,2469,C,Average,FLAT,MEMBRANE,LINOLEUM,MINIMUM,CONC BLOCK,7000,,,,,,,FORCED H/A,GAS,,66,A,C2,1,338400,0,694900,21000,1054300,0,1995-06-21 00:00:00,02146/0387,0,1995-06-19 00:00:00,2146/0387,0,1988-09-13 00:00:00,1761/0362
    103,   ,      6,   ,       ,   ,,       ,   ,MIRACLE MILE,388 MIRACLE MILE ,"MIRACLE MILE REALTY, LLC",,23 CONCORD ST,,WILMINGTON,MA,01887,3011/0582,3900000,2004-06-15 00:00:00,Q,LEBANON TRUST,3250,GC,11.229991,4779600,190600,4773900,323800,10067900,27047,1955,SHOP CTR,2470,C+,Avg. (+),FLAT,MEMBRANE,CARPET,DRYWALL,ALUMINUM,27626,,,,,,,FORCED H/A,GAS,,55,FA,C2,1,4779600,190600,4773900,323800,10067900,0,2004-06-14 00:00:00,03011/0600,0,2004-06-14 00:00:00,3011/0600,0,2004-06-14 00:00:00,3011/0593
    103,   ,      8,   ,       ,   ,,       ,   ,MIRACLE MILE,360 MIRACLE MILE ,"AGREE LEBANON NH, LLC",% TRACTOR SUPPLY-TAX TEAM,5401 VIRGINIA WAY,,BRENTWOOD,TN,37027,4517/894,5551786,2020-05-04 00:00:00,Q,RICHMOND LEB RT 4 LLC,3250,GC,3.869995,1374900,0,2553400,186500,4114800,18900,2015,STORE,2471,C+,Avg. (+),FLAT,MEMBRANE,CONCRETE,MINIMUM,STEEL,19168,,,,,,,FORCED H/A,GAS,,92,G,C2,1,2545500,0,2553400,186500,5285400,1410001,2014-09-02 00:00:00,4081/0282,1410001,2005-07-13 00:00:00,03164/0812,0,2005-07-13 00:00:00,3164/0820
    103,   ,      8,   ,    100,   ,,       ,   ,MIRACLE MILE,364 MIRACLE MILE ,SK LLC,,364 MIRACLE MILE,,LEBANON,NH,03766,4508/82,220000,2020-03-23 00:00:00,Q,ALLIANCE ENERGY LLC,3330,GC,0.4,175300,11900,457300,106900,751400,2092,1965,CONVEN MKT,2472,C,Average,GABLE,ASPHALT SH,LINOLEUM,DRYWALL,BRICK,2096,,,,,,,FORCED H/W,OIL,,71,VG,C2,1,175300,11900,457500,106900,751600,850000,2018-07-17 00:00:00,4376/0535,850000,1986-07-01 00:00:00,1606/0891,0,1900-01-01 00:00:00,0/0
    103,   ,      9,   ,       ,   ,,       ,   ,MIRACLE MILE,351 MIRACLE MILE,SEACOAST MOTORCYCLE,"LEASING CO, INC",17 LAFAYETTE RD,,NORTH HAMPTON,NH,03862,4316/0122,3000002,2017-10-03 00:00:00,Q,RHINO PM II LLC,3250,GC,2.480005,1197000,16800,1212100,98800,2524700,24757,1987,STORE,2473,B-,Good (-),GABLE,METAL,CONCRETE,DRYWALL,STEEL,25195,,,,,,,FORCED H/A,GAS,,70,A,C2,1,1197000,16800,1212100,98800,2524700,2700001,2011-02-28 00:00:00,3778/0576,2700001,2008-02-28 00:00:00,3495/0299,2700000,2004-09-07 00:00:00,03047/0940
    103,   ,     10,   ,       ,   ,,       ,   ,MIRACLE MILE,361 MIRACLE MILE ,"EVANS GROUP, INC",,PO BOX 246,,LEBANON,NH,03766,2851/0315,0,2003-07-14 00:00:00,Q,"EVANS GROUP, INC",3340,GC,0.52,212400,12700,399800,147800,772700,1764,2012,CONVEN MKT,2474,C+,Avg. (+),GABLE,ASPHALT SH,CERAM.TILE,DRYWALL,FIBER CMT,1908,,,,,,,FORCED H/A,ELECTRIC,,87,G,C2,1,212400,12700,400000,147800,772900,0,2003-07-07 00:00:00,2851/0315,0,1972-12-06 00:00:00,1182/0065,0,,
    103,   ,     11,   ,       ,   ,,       ,   ,MIRACLE MILE,369 MIRACLE MILE ,LEBANON POKER ROOM & CASINO LLC,,887B CENTRAL AVE,,DOVER,NH,03820,4812/0511,3500000,2023-07-14 00:00:00,U,369 MIRACLE MILE LLC,3260,GC,3.380005,2555400,0,1652000,45500,4252900,18988,1989,RESTAURANT,2475,B+,Good (+),FLAT,TAR+GRAVEL,CARPET,DRYWALL,STEEL,19295,,,,,,,FORCED H/A,GAS,,81,E,C2,1,2126700,54200,1652000,63900,3896800,4250002,2016-12-05 00:00:00,4252/0814,4250002,2005-01-03 00:00:00,3099/0975,2164000,1988-10-13 00:00:00,01767/0526
    103,   ,     12,   ,       ,   ,,       ,   ,MIRACLE MILE,377 MIRACLE MILE ,"HORNE, SANDRA TTEE","HORNE, SANDRA REV TRST",1032 ROUTE 12A,,PLAINFIELD,NH,03781,4166/0628,0,2015-10-23 00:00:00,Q,"WILLS, PARMLY R REV TRST",3250,GC,0.8,456800,0,456600,24500,937900,7360,2007,STORE,2476,C+,Avg. (+),FLAT,MEMBRANE,CONCRETE,MINIMUM,CONC BLOCK,7397,,,,,,,FORCED H/A,GAS,,85,A,C2,1,456800,0,456500,24500,937800,0,2010-11-01 00:00:00,0/0,0,2004-03-22 00:00:00,2970/0003,0,2001-10-01 00:00:00,02585/0468
    103,   ,     13,   ,       ,   ,,       ,   ,MIRACLE MILE,387 MIRACLE MILE ,"LISTEN, INC",,60 HANOVER ST,,LEBANON,NH,03766,4322/0286,2000001,2017-10-31 00:00:00,Q,"BRIDGMAN, SUSAN S",9050,GC,1.689991,1212800,12800,826000,25400,2077000,13040,1952,STORE,2477,C+,Avg. (+),FLAT,MEMBRANE,LAMINATE,DRYWALL,CONC BLOCK,18774,,,,,,,FORCED H/W,GAS,,64,G,C2,1,1212800,12800,826000,25400,2077000,2000001,2017-10-30 00:00:00,4322/0286,2000001,2017-10-30 00:00:00,4322/0286,2000001,,
    103,   ,     14,   ,       ,   ,,       ,   ,MIRACLE MILE,407 MIRACLE MILE,LIBERTY UTILITIES,ATTN: ACCOUNTS PAYABLE,15 BUTTRICK RD,,LONDONDERRY,NH,03053,0/0,0,1900-01-01 00:00:00,Q,,450I,GC,3.760009,820600,0,1837700,38863400,41521700,17270,1965,WAREHOUSE,2478,B,Good,FLAT,MEMBRANE,CARPET,MINIMUM,AVERAGE,19786,,,,,,,FORCED H/W,GAS,,59,FA,C2,1,918000,0,1837700,43024500,45780200,,,,,,,,,
